EventID,Timestamp,Time,Direction,Coord1,Coord2,Direction2,Coord3,Coord4
45873,508335383,1732263086.064252,'Left',-9.378509764072234,-147.984573,'Right',-7.581941187331699,107.394356
45874,508343624,1732263086.072083,'Left',-9.311093088748779,-148.057571,'Right',-7.410101146593823,107.124763
45875,508352069,1732263086.080819,'Left',-9.160890780196068,-148.005066,'Right',-7.258713980887456,106.77272
45876,508360595,1732263086.089255,'Left',-8.768567361196737,-148.167313,'Right',-7.053389070464517,106.265205
45877,508368768,1732263086.097265,'Left',-8.500071963296836,-148.342224,'Right',-7.111539616890426,105.844658
45878,508377123,1732263086.105709,'Left',-7.9937933487435116,-148.644714,'Right',-7.223640720474377,105.363785
45879,508385618,1732263086.114374,'Left',-7.493193293983993,-148.735519,'Right',-7.509860529829316,104.901276
45880,508393794,1732263086.121705,'Left',-7.019309545087752,-148.863846,'Right',-7.8838340032601835,104.495758
45881,508402331,1732263086.130646,'Left',-6.3421832225258505,-148.939316,'Right',-8.295521043876912,104.1782
45882,508410869,1732263086.13906,'Left',-5.676832628754877,-148.979218,'Right',-8.750384680166908,103.835747
45883,508419001,1732263086.147526,'Left',-4.509580676753576,-149.06546,'Right',-9.19370964066353,103.563309
45884,508427472,1732263086.156125,'Left',-3.168554805324336,-149.151138,'Right',-9.746828771573457,103.441467
45885,508435661,1732263086.163679,'Left',-1.9662959147111998,-149.089493,'Right',-10.574315572470844,103.464088
45886,508444061,1732263086.172289,'Left',-0.14370729371616764,-149.225281,'Right',-11.520001137220433,103.59037
45887,508452437,1732263086.180293,'Left',2.264135445186519,-149.390182,'Right',-12.564531002340196,103.618958
45888,508461072,1732263086.198011,'Left',4.70600465118172,-149.499985,'Right',-13.848728062591757,103.428192
45889,508469283,1732263086.198189,'Left',7.723823567253027,-149.509323,'Right',-15.636567644872631,103.195648
45890,508477697,1732263086.223948,'Left',10.590251503022092,-149.401138,'Right',-16.941171645307772,102.810234
45891,508486377,1732263086.224031,'Left',13.907238605394932,-149.543564,'Right',-18.400508984473298,102.434326
45892,508494561,1732263086.224087,'Left',17.551653865415783,-149.651337,'Right',-20.76342928091995,101.960068
45893,508502964,1732263086.231684,'Left',21.344115093554237,-150.083206,'Right',-23.55623692133308,101.480484
45894,508511744,1732263086.24282,'Left',25.248775568842635,-150.067795,'Right',-26.915351891064525,101.109695
45895,508519592,1732263086.247958,'Left',28.930901101654477,-149.991745,'Right',-30.15637138263211,100.688278
45896,508527952,1732263086.256229,'Left',32.39716199087123,-149.685394,'Right',-33.71725396025341,100.149521
45897,508536291,1732263086.264657,'Left',37.69340596360091,-149.040604,'Right',-37.00588866831982,99.765327
45898,508544643,1732263086.272986,'Left',43.820886639824856,-147.905502,'Right',-39.48836730921554,99.28019
45899,508553049,1732263086.281928,'Left',50.68475357322015,-146.560791,'Right',-42.27084581020189,98.964577
45900,508561434,1732263086.290557,'Left',57.207448671949166,-144.786911,'Right',-44.71839870358164,98.223122
45901,508569776,1732263086.299061,'Left',64.6691935522428,-142.35704,'Right',-46.94502845077713,97.325943
45902,508578468,1732263086.308324,'Left',72.30743097844699,-140.119385,'Right',-51.003971105210596,96.015869
45903,508586630,1732263086.314967,'Left',76.86142701556737,-139.116684,'Right',-57.22658044206145,94.747849
45904,508594988,1732263086.323015,'Left',81.22429694742956,-137.782013,'Right',-63.36201672686713,92.953506
45905,508603577,1732263086.331623,'Left',86.08706223463199,-136.0439,'Right',-69.68521593320408,90.337173
45906,508611867,1732263086.34243,'Left',92.39495122589591,-134.059799,'Right',-75.57505954193095,87.953094
45907,508620175,1732263086.349347,'Left',98.82542781770853,-131.564377,'Right',-81.6191968631321,85.399429
45908,508628409,1732263086.358413,'Left',105.4873917532163,-128.842133,'Right',-86.30436493148424,83.066391
45909,508637117,1732263086.367779,'Left',111.64589388824862,-126.311172,'Right',-90.07267451239824,80.980728
45910,508645190,1732263086.3748,'Left',118.61045924209661,-123.438919,'Right',-93.77922435003227,78.733253
45911,508653785,1732263086.383415,'Left',124.25545264302446,-120.318665,'Right',-97.41272593324727,76.689148
45912,508662212,1732263086.390771,'Left',130.05386866908734,-117.338989,'Right',-100.6013953847742,74.544067
45913,508670272,1732263086.398366,'Left',136.5954492168973,-114.443954,'Right',-103.77451688185872,72.691711
45914,508678945,1732263086.408287,'Left',140.89622697784893,-111.791016,'Right',-107.40673948314941,70.880066
65204,698705547,1732242449.394797,'Right',161.86764671517318,57.958443,,,
65205,698714923,1732242449.403862,'Right',160.57136983488286,60.641483,,,
65206,698723956,1732242449.413575,'Right',159.49751987910204,62.252598,,,
65207,698733521,1732242449.422471,'Right',158.76995375766106,63.66761,,,
65208,698742510,1732242449.433446,'Right',158.87164491059391,65.649208,,,
65209,698751421,1732242449.444416,'Right',158.7658955784263,68.296547,,,
65210,698761896,1732242449.455437,'Right',159.97402077765645,73.019249,,,
65211,698773434,1732242449.466397,'Right',160.88597276440262,76.461823,,,
65212,698785412,1732242449.474972,'Right',161.60738907267208,79.875504,,,
65213,698795100,1732242449.48502,'Right',163.30986077980884,84.183189,,,
65214,698805118,1732242449.494309,'Right',165.61704429613246,86.695702,,,
65215,698814424,1732242449.502907,'Right',168.32873825322787,89.358841,,,
65216,698822979,1732242449.513053,'Right',168.9126437332874,92.45752,,,
65217,698833150,1732242449.522833,'Right',169.6846873248889,95.717331,,,
65218,698843021,1732242449.531639,'Right',170.0721782739525,99.407387,,,
65219,698852108,1732242449.541198,'Right',168.4872165196803,102.719193,,,
65220,698861216,1732242449.550302,'Right',166.25338070136544,106.608131,,,
65581,702605444,1732242453.297546,'Right',-155.9680726360322,114.312492,,,
65582,702617699,1732242453.309496,'Right',-154.34071718426728,113.448982,,,
65583,702629423,1732242453.320579,'Right',-153.05721163098087,112.622452,,,
65584,702640662,1732242453.330158,'Right',-149.77669789291932,111.884712,,,
65585,702650064,1732242453.340856,'Right',-146.20942731840347,111.118286,,,
65586,702660146,1732242453.351752,'Right',-141.38389265789394,110.452003,,,
65587,702671849,1732242453.362651,'Right',-135.91471735095294,110.005959,,,
65588,702682748,1732242453.372808,'Right',-126.84699739022648,109.367142,,,
65589,702692760,1732242453.384187,'Right',-121.5291851536199,109.150536,,,
65590,702704302,1732242453.393993,'Right',-116.21603393248546,109.174438,,,
65591,702714115,1732242453.405329,'Right',-111.48384559639166,109.026054,,,
65592,702724713,1732242453.415485,'Right',-101.2745447022388,108.833275,,,
65593,702735908,1732242453.427165,'Right',-95.4122940014034,108.263168,,,
65594,702747305,1732242453.438291,'Right',-90.25445168109238,107.724602,,,
65595,702758450,1732242453.448491,'Right',-79.65433833827534,108.925713,,,
65596,702768547,1732242453.459777,'Right',-70.80457908414566,111.296684,,,
65597,702779697,1732242453.471519,'Right',-62.00112552857303,114.082634,,,
65598,702791512,1732242453.483821,'Right',-51.39508658430072,116.356415,,,
65599,702803327,1732242453.495395,'Right',-44.191208298394976,117.895439,,,
65600,702815175,1732242453.505242,'Right',-37.88743582049982,118.80619,,,
65601,702825222,1732242453.516625,'Right',-27.435125225172772,120.150406,,,
65602,702836546,1732242453.526576,'Right',-19.072890070152475,121.303528,,,
65603,702846675,1732242453.538564,'Right',-12.561882828304388,122.325531,,,
65604,702858029,1732242453.549863,'Right',-6.057220241873929,124.331039,,,
65605,702869675,1732242453.560527,'Right',-1.6906290418724346,125.71447,,,
65606,702880505,1732242453.570973,'Right',0.1464127225767564,126.522766,,,
65607,702891539,1732242453.581635,'Right',3.460213870239786,127.60836,,,
65608,702901780,1732242453.593032,'Right',5.840621501586775,128.267136,,,
65609,702913133,1732242453.602248,'Right',8.823189541767475,128.806839,,,
65610,702922441,1732242453.613958,'Right',10.396642306212001,129.116455,,,
65611,702934018,1732242453.625209,'Right',12.178253021730058,130.198288,,,
65612,702945244,1732242453.634759,'Right',14.46315673253271,131.123688,,,
65613,702954862,1732242453.644423,'Right',16.84010368365276,131.639755,,,
65614,702964694,1732242453.653413,'Right',17.9914946045435,131.839981,,,
65615,702973492,1732242453.667459,'Right',18.785027927689956,132.011444,,,
65616,702987268,1732242453.677735,'Right',20.227972189073686,132.266266,,,
65617,702997850,1732242453.689161,'Right',21.548673600743296,132.350052,,,
65618,703008331,1732242453.698974,'Right',22.374453128654892,132.450562,,,
65619,703019031,1732242453.708824,'Right',23.373529224194513,132.618103,,,
65620,703028939,1732242453.722237,'Right',23.932292628141298,132.998001,,,
65621,703040599,1732242453.732018,'Right',24.40670685445462,133.473969,,,
65622,703052179,1732242453.743598,'Right',24.77775805915738,134.161591,,,
65623,703063944,1732242453.753674,'Right',25.081853526375085,134.946594,,,
65624,703073799,1732242453.76523,'Right',25.222826503389896,135.666214,,,
65625,703085112,1732242453.775398,'Right',25.33875611884619,136.332321,,,
65626,703095448,1732242453.785699,'Right',25.22282832443508,136.694885,,,
65627,703105830,1732242453.798247,'Right',24.834633808690036,136.888443,,,
65628,703116873,1732242453.808717,'Left',-17.308302840547817,-146.769592,'Right',24.310962238925967,136.908569
65629,703128741,1732242453.818992,'Left',-15.306667856086476,-147.579895,'Right',23.293862313861244,136.549042
65630,703138906,1732242453.828484,'Left',-14.511200512634693,-148.834244,'Right',22.15775986664488,136.033386
65631,703148533,1732242453.839865,'Left',-12.416489099984753,-149.528259,'Right',20.484019175851213,135.717499
65632,703158963,1732242453.850168,'Left',-8.717431761862429,-149.328751,'Right',18.085527246559007,135.806595
65633,703170082,1732242453.862502,'Left',-4.620642116399844,-149.112015,'Right',12.226308596145913,134.325531
65634,703182504,1732242453.87386,'Left',-1.399528478081049,-148.375275,'Right',8.234228997955919,133.389404
65635,703193510,1732242453.884086,'Left',4.656294414588615,-146.824692,'Right',0.5364590718594263,132.028473
65636,703204151,1732242453.893658,'Left',10.604386440306476,-145.400116,'Right',-7.093732489174423,130.860229
65637,703213665,1732242453.906071,'Left',15.943227542714043,-143.801056,'Right',-13.057749690335076,130.238632
65638,703225462,1732242453.916409,'Left',22.975256271812853,-142.234695,'Right',-22.479672467108553,130.003098
65639,703236486,1732242453.928165,'Left',33.619471914538224,-139.710129,'Right',-41.14981167091584,127.419365
65640,703248204,1732242453.937954,'Left',39.941688092389136,-138.528564,'Right',-47.49368169869932,126.239021
65641,703257921,1732242453.949809,'Left',43.818548299310606,-137.105331,'Right',-55.361469301243275,125.024536
65642,703269769,1732242453.95942,'Left',52.18428330556684,-130.836456,'Right',-70.34875173368214,119.717628
65643,703279539,1732242453.969513,'Left',64.29975628200219,-126.682571,'Right',-83.70698998610153,116.497597
65644,703289680,1732242453.983176,'Left',76.46526291314747,-123.593994,'Right',-90.14378941401182,115.848267
65645,703300645,1732242453.992152,'Left',86.51686274018222,-122.204941,'Right',-96.31203184904747,115.030891
65646,703312083,1732242454.007444,'Left',97.51235122265453,-121.026459,'Right',-111.45967199803682,111.647522
65647,703324951,1732242454.017456,'Left',105.12786219886985,-120.738434,'Right',-121.5744211235718,109.66449
65648,703337483,1732242454.026845,'Left',115.69210359934067,-118.674728,'Right',-131.85701344749907,107.075508
65649,703346933,1732242454.03899,'Left',123.00409708766779,-117.211777,'Right',-139.39412782324396,105.272499
65650,703358692,1732242454.049185,'Left',128.7946640957756,-116.502609,'Right',-145.54501693399845,103.841705
65651,703369147,1732242454.060105,'Left',138.83513897051657,-115.58783,'Right',-152.84709002375433,101.09185
65652,703380107,1732242454.07076,'Left',146.50637889901287,-114.242371,'Right',-159.38075290089418,99.437851
65653,703390633,1732242454.079927,'Left',152.6756938310201,-112.726532,'Right',-163.56336331898783,97.94809
65654,703399920,1732242454.091397,'Left',158.5708053866029,-112.235214,'Right',-167.24370997536667,96.495285
65655,703411517,1732242454.101353,'Left',164.68085240065614,-111.207291,'Right',-173.48250379110965,94.946899
65656,703421326,1732242454.112494,'Left',169.72812855088128,-109.883301,'Right',-178.00149758427008,93.884346
65657,703432494,1732242454.121883,'Left',174.81136280815528,-109.360382,'Right',178.2492464983797,93.067924
65658,703441896,1732242454.134146,'Left',177.7838456706104,-109.138779,'Right',175.05015335864022,92.543823
65659,703453938,1732242454.143573,'Left',-178.0746974321136,-109.299026,'Right',170.96884017288912,92.285866
65660,703463526,1732242454.152884,'Left',-174.5813945625929,-109.407455,'Right',168.7455868076011,92.161964
65661,703472908,1732242454.164673,'Left',-171.61171515558516,-109.288788,'Right',166.19285664226746,92.334641
65662,703484835,1732242454.175663,'Left',-169.74596957934648,-109.014481,'Right',164.37975008746864,92.586456
65663,703495511,1732242454.187106,'Left',-166.86448052095724,-108.494705,'Right',162.05500058028377,92.792206
65664,703506116,1732242454.197203,'Left',-164.93607172953054,-107.934235,'Right',161.20280113483884,92.997208
65665,703517109,1732242454.206579,'Left',-163.55030544785325,-107.524948,'Right',160.15449179901685,93.280258
65666,703526621,1732242454.21714,'Left',-162.20314319815566,-107.065186,'Right',159.44544996542578,93.598709
65667,703537341,1732242454.228652,'Left',-160.7939981384341,-106.297821,'Right',159.00054027578705,93.734802
65668,703548614,1732242454.239321,'Left',-159.76003055182431,-105.847778,'Right',158.73734698012981,93.577911
65669,703559004,1732242454.249807,'Left',-159.12061317936804,-105.413773,'Right',158.64198089575015,93.368866
65670,703569832,1732242454.261465,'Left',-158.575989356369,-104.399765,'Right',158.51709871948674,92.959793
65671,703581510,1732242454.271266,'Left',-158.4161976811203,-103.483444,'Right',158.43137212630666,92.626129
65672,703591149,1732242454.280845,'Left',-158.28999378751973,-102.632248,'Right',158.45138895564412,92.313431
65673,703600748,1732242454.29249,'Left',-158.2478238821438,-101.805984,'Right',158.59806921643013,92.056023
65674,703612551,1732242454.302926,'Left',-158.3224242978579,-100.974106,'Right',159.15297765035572,91.757385
65675,703622977,1732242454.314889,'Left',-159.4869206643811,-100.406265,'Right',159.7064542375616,91.746529
65676,703634352,1732242454.327322,'Left',-160.43047295134454,-100.148163,'Right',160.52811456837003,91.707855
65677,703647152,1732242454.337792,'Left',-163.17156331884712,-99.996536,'Right',164.56278317910667,91.291397
65678,703657221,1732242454.348749,'Left',-165.37127751253297,-100.070831,'Right',167.41103756491603,91.220825
65679,703668058,1732242454.359567,'Left',-167.89700459924566,-100.287003,'Right',170.15718083319214,91.203461
65680,703679641,1732242454.370525,'Left',-172.3235333719298,-100.646347,'Right',178.11179462172942,91.007507
65681,703690361,1732242454.381645,'Left',-175.7618203815855,-101.004242,'Right',-177.99635828121907,91.079018
65682,703701251,1732242454.391584,'Left',-179.3219743808562,-101.190598,'Right',-174.50653061476464,91.15876
65683,703711470,1732242454.402771,'Left',177.41133061524508,-101.333542,'Right',-170.84999866783008,91.272484
65684,703722026,1732242454.412564,'Left',172.1759090240712,-101.232285,'Right',-164.0108997484466,91.024307
65685,703732548,1732242454.424562,'Left',167.61031883542194,-101.274368,'Right',-159.05831451981234,91.005623
65686,703744507,1732242454.435015,'Left',162.737384298658,-101.401016,'Right',-152.95941065263693,91.090378
65687,703755057,1732242454.447054,'Left',152.85323776581737,-101.547729,'Right',-138.8915997664455,90.895508
65688,703766859,1732242454.45698,'Left',145.86483761213407,-101.896545,'Right',-130.39774946739178,90.975365
65689,703776934,1732242454.466175,'Left',139.75253793450008,-101.955032,'Right',-123.70398168486908,91.00882
65690,703786219,1732242454.477465,'Left',134.4599258335853,-102.134216,'Right',-114.35574897525576,91.07843
65691,703797419,1732242454.487877,'Left',124.9940109231282,-102.84668,'Right',-101.96446174233726,90.836075
65692,703807893,1732242454.498735,'Left',118.15252299270709,-103.696564,'Right',-95.22660013198245,90.159042
65693,703818686,1732242454.510899,'Left',112.82290223462711,-104.077942,'Right',-85.83498436925228,90.838806
65694,703830714,1732242454.523273,'Left',105.69705702765454,-103.803772,'Right',-70.1022481371329,92.74337
65695,703843275,1732242454.534583,'Left',100.5976165874475,-103.418091,'Right',-61.826072055905,94.681625
65696,703853441,1732242454.544766,'Left',96.14484491727573,-103.038986,'Right',-55.59257881094702,95.863876
65697,703864727,1732242454.556887,'Left',89.93136032542102,-102.840057,'Right',-46.36302565974132,97.347946
65698,703876984,1732242454.567914,'Left',85.23364863768916,-102.454514,'Right',-41.31691158249008,98.430779
65699,703887737,1732242454.577804,'Left',80.2191401741474,-102.748184,'Right',-36.766835840776075,99.386093
65700,703897929,1732242454.589397,'Left',69.20939285106074,-104.120346,'Right',-30.063787953647644,100.626671
65701,703909336,1732242454.599127,'Left',61.71618026338854,-106.022736,'Right',-25.35021231478766,101.750549
65702,703919163,1732242454.611107,'Left',56.72394749179174,-107.841507,'Right',-21.035847907716462,102.364098
65703,703931164,1732242454.621742,'Left',49.11942883015379,-109.903915,'Right',-16.52638397663348,103.126015
65704,703941671,1732242454.633199,'Left',43.90718244166512,-111.066055,'Right',-12.769490873750723,103.78933
65705,703953090,1732242454.643303,'Left',38.7004071590349,-112.067886,'Right',-10.458799997056833,104.428291
65706,703962943,1732242454.653054,'Left',33.14012100377631,-113.332275,'Right',-7.220184839695473,105.274193
65707,703973070,1732242454.663739,'Left',24.424349934318315,-115.467911,'Right',-3.30924128094618,107.244453
65708,703983613,1732242454.673452,'Left',19.191002239013432,-116.9617,'Right',-1.4738735283488813,108.887741
65709,703993380,1732242454.686392,'Left',15.617435498857295,-118.519928,'Right',0.21524645444041657,110.188766
65710,704005816,1732242454.696664,'Left',11.576411571094912,-119.663437,'Right',2.123963170075246,111.31131
65711,704016612,1732242454.706547,'Left',9.029814926068171,-120.339478,'Right',3.8169642252753047,112.268509
65712,704026474,1732242454.720995,'Left',7.331957353085747,-120.818161,'Right',5.166425035721288,112.931664
65713,704037530,1732242454.728175,'Left',5.903995569852042,-120.992004,'Right',6.649741112406843,113.396111
65714,704048548,1732242454.740234,'Left',5.22160160011901,-120.583984,'Right',7.123433921630152,113.919487
65715,704059694,1732242454.750581,'Left',4.815206404984219,-120.287231,'Right',7.822326990071962,114.305344
65716,704070537,1732242454.762818,'Left',4.382748254632781,-120.006424,'Right',8.63522613193303,114.552811
65717,704082837,1732242454.772549,'Left',4.08919799312108,-119.804733,'Right',9.118411676149615,114.862137
65718,704092588,1732242454.782433,'Left',3.8290529734571486,-119.599991,'Right',9.369274868665245,114.894539
65719,704102393,1732242454.794154,'Left',3.6019365971974877,-119.30481,'Right',9.47074514901987,114.693054
65720,704113882,1732242454.803932,'Left',3.5103704075841744,-119.020523,'Right',9.575245531886338,114.206688
65721,704124041,1732242454.816157,'Left',3.7527275254369923,-118.597916,'Right',8.740727350737915,113.648788
65722,704136172,1732242454.825755,'Left',4.279874307378504,-118.248184,'Right',7.403933085611044,113.036476
65723,704145526,1732242454.835168,'Left',5.099655320487679,-117.905869,'Right',6.398036576354688,112.511833
65724,704155224,1732242454.847409,'Left',5.649499063131225,-117.505447,'Right',4.665122835165792,112.176918
65725,704167096,1732242454.862275,'Left',7.039770163277278,-117.212463,'Right',1.395082631256319,111.816528
65726,704177503,1732242454.871171,'Left',8.988897704093114,-116.907898,'Right',-1.2125120708633434,111.501556
65727,704190176,1732242454.881133,'Left',14.04804196270548,-116.857819,'Right',-6.820028298516045,110.880821
65728,704201005,1732242454.890917,'Left',16.301956005427634,-117.219315,'Right',-11.436521973812946,110.40126
65729,704210912,1732242454.900511,'Left',19.35338383319711,-117.212875,'Right',-15.188416139762067,110.089409
65730,704220803,1732242454.911468,'Left',23.84816097697626,-116.684662,'Right',-18.963351239593116,109.942245
65731,704231470,1732242454.922466,'Left',30.41586593576348,-115.89769,'Right',-23.171787541578823,110.127754
65732,704242535,1732242454.931776,'Left',38.93766769742374,-114.516907,'Right',-31.749586759690786,109.764397
65733,704251881,1732242454.942664,'Left',44.99726593279636,-113.718765,'Right',-36.22860640853155,109.799515
65734,704262734,1732242454.95304,'Left',49.903104713559884,-113.327759,'Right',-40.96899354281248,109.198586
65735,704273157,1732242454.96295,'Left',54.559330550357444,-113.087891,'Right',-46.190216402926715,108.528725
65736,704282933,1732242454.973684,'Left',59.04535296199998,-111.731537,'Right',-56.675284491453716,107.764099
65737,704293630,1732242454.983076,'Left',63.57795401711626,-109.93837,'Right',-63.05711662539765,106.696312
65738,704303170,1732242454.993124,'Left',68.18468453453873,-108.642548,'Right',-70.97366069504568,105.095947
65739,704313063,1732242455.004019,'Left',74.94559670995257,-107.572678,'Right',-79.79767837022598,102.410187
65740,704324005,1732242455.013876,'Left',84.74216810738703,-105.966324,'Right',-88.05931015362663,101.959557
65741,704333976,1732242455.024076,'Left',92.68362126434528,-105.265762,'Right',-92.73488975762172,101.919785
65742,704344109,1732242455.033932,'Left',97.82588312501062,-104.708649,'Right',-97.79579270982242,101.467422
65743,704353937,1732242455.0459,'Left',103.15810409610724,-104.042969,'Right',-103.86625306797362,101.048485
65744,704366422,1732242455.058097,'Left',111.52148820726292,-102.735916,'Right',-116.84648794802665,99.440918
65745,704378100,1732242455.068655,'Left',117.00721911096976,-101.825119,'Right',-124.38246152501593,98.530251
65746,704388558,1732242455.07769,'Left',122.21549779681432,-100.85675,'Right',-129.15577434792925,98.177811
65747,704397811,1732242455.088089,'Left',129.2585629694322,-100.3797,'Right',-134.05856062631878,97.86689
65748,704408162,1732242455.099166,'Left',139.57758127085125,-99.393906,'Right',-144.0714013177109,96.837715
65749,704419087,1732242455.109454,'Left',146.95466537813454,-97.990845,'Right',-149.20274611757844,96.200623
65750,704429473,1732242455.119391,'Left',153.8427141411704,-95.926895,'Right',-153.74158829690924,95.531273
65751,704439405,1732242455.132026,'Left',159.33603460114796,-94.081032,'Right',-158.4749227662605,95.068222
65752,704451921,1732242455.141333,'Left',165.9726412570368,-92.344109,'Right',-165.36097742216802,94.61409
65753,704461400,1732242455.150932,'Left',171.14880018273047,-91.102798,'Right',-171.67272576332903,93.976761
65754,704470946,1732242455.161818,'Left',175.41944993992547,-90.207703,'Right',-176.71043614677765,93.418747
65755,704481762,1732242455.171206,'Left',178.65467625334966,-89.396889,'Right',177.92125586899516,92.912132
65756,704491405,1732242455.182068,'Left',-177.02766386339243,-87.990707,'Right',170.93900792111873,91.701309
65757,704501825,1732242455.193575,'Left',-173.09159830674784,-86.874512,'Right',168.10987540979804,90.646408
65758,704513445,1732242455.203239,'Left',-169.97803267785943,-85.869362,'Right',166.19112899017315,89.755371
65759,704523292,1732242455.212627,'Left',-167.20993579224046,-84.97892,'Right',164.10166755256236,89.007271
65760,704532520,1732242455.222187,'Left',-164.45352160978322,-84.260399,'Right',162.67243385664378,88.133125
65761,704542178,1732242455.233755,'Left',-160.82909841993808,-82.933113,'Right',160.52755498103167,86.50293
65762,704553679,1732242455.243766,'Left',-156.83099166747587,-82.313744,'Right',158.90775396786609,85.00621
65763,704563623,1732242455.253816,'Left',-154.20189100533776,-82.323341,'Right',157.44165146950644,84.008247
65764,704573896,1732242455.264041,'Left',-152.96308540578065,-81.977715,'Right',155.96053324969535,83.290756
65765,704584169,1732242455.273701,'Left',-151.61095161123362,-81.388016,'Right',154.96167010507108,82.17601
65766,704593628,1732242455.283178,'Left',-150.18349517344112,-81.097,'Right',154.10313447439648,80.964188
65767,704603194,1732242455.293842,'Left',-148.90280889015483,-81.081619,'Right',153.60177070777263,79.977623
65768,704613849,1732242455.30355,'Left',-148.4138947390536,-80.927444,'Right',153.20105804385886,79.180946
65769,704623584,1732242455.317508,'Left',-148.1930007360038,-80.582558,'Right',152.7813352574494,78.412918
65770,704636999,1732242455.327207,'Left',-148.0481684063037,-80.247169,'Right',152.68527684469865,77.600372
65771,704647175,1732242455.33978,'Left',-147.951556841773,-79.847046,'Right',152.63950620792232,76.912758
65772,704657895,1732242455.349495,'Left',-148.03368886585287,-79.545555,'Right',152.6970978099891,76.477898
65773,704669466,1732242455.361394,'Left',-148.59868688158784,-78.71447,'Right',153.2259451437677,76.006996
65774,704680980,1732242455.373296,'Left',-149.29568381708728,-78.255249,'Right',153.5912690587378,75.821167
65775,704693234,1732242455.384379,'Left',-150.62551377867973,-77.854309,'Right',154.43378064215347,75.612518
65776,704704374,1732242455.394701,'Left',-152.10605840010766,-77.804344,'Right',155.3649895255525,75.566917
65777,704714669,1732242455.404015,'Left',-153.79416342568376,-77.973282,'Right',156.6970765511399,75.349686
65778,704724110,1732242455.41825,'Left',-155.39845955779248,-78.143524,'Right',158.05286165521386,75.569565
65779,704736822,1732242455.426927,'Left',-158.33742938270586,-78.728363,'Right',161.66970930120172,75.900879
65780,704746920,1732242455.437475,'Left',-161.20787080489927,-79.406639,'Right',165.45909690807164,76.010834
65781,704757377,1732242455.449224,'Left',-163.81382230062542,-80.040848,'Right',168.69170862950358,76.165176
65782,704769046,1732242455.458783,'Left',-169.41096962313503,-81.266167,'Right',176.1380571447124,76.551079
65783,704778871,1732242455.4687,'Left',-174.33304993026508,-82.354919,'Right',-178.81203706107542,77.330612
65784,704788645,1732242455.481816,'Left',-178.62552669408217,-83.352173,'Right',-174.34342491536242,78.131561
65785,704801003,1732242455.49427,'Left',175.9729827761789,-84.264267,'Right',-170.86402004746142,78.892395
65786,704813708,1732242455.506236,'Left',168.58925776125403,-85.911751,'Right',-163.6235502590616,79.586578
65787,704826027,1732242455.517053,'Left',161.52302203265765,-87.581001,'Right',-156.8163070142378,80.417923
65788,704837200,1732242455.526947,'Left',150.9576129549801,-89.249138,'Right',-145.19855167064944,82.254539
65789,704846959,1732242455.536699,'Left',143.2769283312841,-90.54438,'Right',-138.45738310144432,83.975731
65790,704856800,1732242455.553953,'Left',136.8332954907625,-91.67849,'Right',-132.9876649499547,85.477448
65791,704870211,1732242455.562593,'Left',126.72354062558566,-93.381187,'Right',-124.69480425561923,88.312714
65792,704882574,1732242455.572687,'Left',119.10959232784911,-94.59771,'Right',-120.5764102469445,90.219681
65793,704892497,1732242455.583302,'Left',112.07874068851434,-95.596657,'Right',-116.37828767073975,92.309532
65794,704903183,1732242455.593714,'Left',101.91967107813409,-96.280518,'Right',-106.87157537409456,96.379616
65795,704913101,1732242455.605234,'Left',94.85959420507001,-97.151108,'Right',-99.40619209641618,99.005814
65796,704924873,1732242455.615341,'Left',85.89598702701032,-97.925629,'Right',-95.83017031286664,100.625343
65797,704934860,1732242455.62651,'Left',76.36876440373356,-98.922623,'Right',-93.34667752318059,101.929924
65798,704946364,1732242455.637837,'Left',64.54364018612087,-100.967972,'Right',-88.88842419412563,103.811111
65799,704957887,1732242455.647578,'Left',56.80968057133935,-103.481461,'Right',-81.06249662246492,106.267479
65800,704967876,1732242455.660157,'Left',50.94733062696698,-105.600372,'Right',-73.3077679437884,109.694153
65801,704980168,1732242455.670064,'Left',44.420993097296495,-107.054199,'Right',-62.79933362855699,112.901703
65802,704990130,1732242455.683067,'Left',40.78112988025407,-108.007248,'Right',-57.59528876326534,114.333336
65803,705002748,1732242455.693532,'Left',37.05798952470043,-109.14267,'Right',-49.15759066261821,115.115944
65804,705013560,1732242455.704468,'Left',33.747442609328424,-110.048035,'Right',-43.3255209760761,115.919815
65805,705024516,1732242455.714523,'Left',30.7803455670053,-110.766449,'Right',-37.2723374723394,115.927429
65806,705034243,1732242455.729412,'Left',26.963566437722363,-111.683517,'Right',-30.578438770250873,115.775017
65807,705043876,1732242455.736386,'Left',20.671017261454374,-113.270187,'Right',-24.306502804411508,114.456291
65808,705056195,1732242455.747463,'Left',13.603457415000612,-114.576233,'Right',-13.71230804247903,113.846054
65809,705067246,1732242455.759128,'Left',10.096501751649923,-114.969391,'Right',-8.530524657155208,113.40834
65810,705078092,1732242455.768894,'Left',8.176312227626495,-114.111618,'Right',-3.029440775713634,113.008354
65811,705088928,1732242455.778865,'Left',6.89649487418962,-113.464783,'Right',0.7051930159488143,112.695984
65812,705098836,1732242455.790761,'Left',5.324816220123041,-112.89238,'Right',3.642312915335385,112.784439
65813,705110557,1732242455.800748,'Left',3.8722969003024263,-112.567657,'Right',5.4379494691076875,112.841125
65814,705120831,1732242455.812927,'Left',1.178272571657587,-112.599014,'Right',6.554223202156094,112.744934
